customer_id,orders,tenure_days,recency_days,monetary_sum,monetary_median,monetary_max,avg_quantity,max_quantity,avg_price,dow_1_rate,dow_2_rate,dow_3_rate,dow_4_rate,dow_5_rate,dow_6_rate,unique_categories,unique_products,top_category_share,sent_pos,sent_neg,sent_neu,neg_rate,recent_neg_flag,feedback_count,feedback_rate,age_latest,high_ticket_rate,churn,aov,orders_per_30d,monetary_per_30d,gender_Male,region_North,region_South,region_West,top_category_Furniture,top_category_Office Supplies,last_sentiment_Neutral,last_sentiment_Positive
CUST00096,3,721,385,300050.0,90000.0,210000.0,2.0,3.0,38350.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,2,3,0.6666666666666666,1,1,1,0.3333333333333333,0,3,1.0,61,0.3333333333333333,0,100016.66666666667,0.1248266296809986,12484.743411927877,0,0,1,0,0,0,0,0
CUST00097,7,1202,68,475000.0,24000.0,350000.0,2.5714285714285716,5.0,20714.285714285714,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,2,7,0.7142857142857143,4,3,0,0.42857142857142855,0,7,1.0,35,0.14285714285714285,0,67857.14285714286,0.1747088186356073,11855.241264559067,1,0,1,0,0,0,0,1
CUST00098,4,1121,105,170250.0,55000.0,60000.0,4.25,5.0,12262.5,0.0,0.0,0.0,0.0,0.5,0.25,3,3,0.5,3,1,0,0.25,0,4,1.0,25,0.0,0,42562.5,0.10704727921498662,4556.1998215878675,1,0,0,0,1,0,0,1
CUST00099,1,0,715,135000.0,135000.0,135000.0,3.0,3.0,45000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,50,0.0,1,135000.0,30.0,4050000.0,0,0,1,0,0,0,0,1
CUST00100,5,659,722,321000.0,70000.0,125000.0,2.4,5.0,33600.0,0.0,0.0,0.0,0.2,0.4,0.2,1,4,1.0,3,2,0,0.4,0,5,1.0,40,0.0,0,64200.0,0.22761760242792112,14613.050075872536,0,0,1,0,0,0,0,0
CUST00101,5,881,406,412000.0,60000.0,210000.0,3.0,5.0,35200.0,0.2,0.2,0.0,0.0,0.2,0.2,1,2,1.0,4,1,0,0.2,0,5,1.0,18,0.2,0,82400.0,0.170261066969353,14029.511918274688,0,0,0,1,0,0,0,1
CUST00102,3,847,204,204000.0,12000.0,180000.0,2.0,4.0,23000.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1,2,1.0,3,0,0,0.0,0,3,1.0,38,0.0,0,68000.0,0.10625737898465171,7225.501770956316,0,0,0,1,0,0,0,1
CUST00103,5,1142,99,152050.0,25000.0,75000.0,2.4,5.0,12010.0,0.0,0.0,0.0,0.2,0.4,0.0,3,5,0.4,5,0,0,0.0,0,5,1.0,19,0.0,0,30410.0,0.13134851138353765,3994.3082311733797,1,0,0,1,0,0,0,1
CUST00104,2,897,131,3050.0,1525.0,3000.0,1.0,1.0,1525.0,0.5,0.0,0.0,0.0,0.0,0.0,2,2,0.5,0,1,1,0.5,0,2,1.0,49,0.0,0,1525.0,0.06688963210702341,102.0066889632107,0,0,0,1,0,0,1,0
CUST00105,5,936,374,174450.0,24000.0,90000.0,3.0,5.0,13830.0,0.0,0.0,0.4,0.0,0.2,0.2,2,4,0.6,3,1,1,0.2,0,5,1.0,41,0.0,0,34890.0,0.16025641025641027,5591.346153846154,0,0,0,0,0,0,0,0
CUST00106,8,1349,39,267200.0,18000.0,135000.0,2.375,4.0,11650.0,0.0,0.125,0.125,0.25,0.0,0.125,3,5,0.625,3,1,4,0.125,0,8,1.0,27,0.0,1,33400.0,0.17790956263899182,5942.179392142328,0,0,0,1,0,0,1,0
CUST00107,7,1311,105,150250.0,16000.0,60000.0,3.0,5.0,7864.285714285715,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,3,4,0.7142857142857143,5,2,0,0.2857142857142857,0,7,1.0,59,0.0,0,21464.285714285714,0.16018306636155605,3438.2151029748284,1,0,0,0,1,0,0,1
CUST00108,5,786,219,112000.0,16000.0,48000.0,2.0,4.0,10600.0,0.0,0.6,0.0,0.2,0.0,0.2,2,4,0.8,1,4,0,0.8,0,5,1.0,39,0.0,0,22400.0,0.19083969465648856,4274.8091603053435,0,0,0,0,0,0,0,0
CUST00109,3,756,190,250000.0,90000.0,100000.0,3.6666666666666665,5.0,27333.333333333332,0.0,0.0,0.0,0.0,1.0,0.0,2,3,0.6666666666666666,2,1,0,0.3333333333333333,0,3,1.0,39,0.0,1,83333.33333333333,0.11904761904761905,9920.63492063492,1,0,0,0,0,0,0,1
CUST00110,6,717,370,260150.0,24500.0,135000.0,2.6666666666666665,5.0,17008.333333333332,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,3,5,0.6666666666666666,3,3,0,0.5,0,6,1.0,40,0.0,0,43358.333333333336,0.2510460251046025,10884.937238493725,0,0,1,0,0,0,0,1
CUST00111,5,1252,151,574000.0,45000.0,280000.0,3.4,5.0,29000.0,0.0,0.2,0.2,0.0,0.4,0.2,1,5,1.0,1,2,2,0.4,0,5,1.0,28,0.4,1,114800.0,0.11980830670926518,13753.993610223642,0,0,1,0,0,0,1,0
CUST00112,2,1158,302,143000.0,71500.0,140000.0,1.5,2.0,36500.0,0.0,0.5,0.0,0.0,0.5,0.0,1,2,1.0,0,1,1,0.5,0,2,1.0,22,0.0,0,71500.0,0.05181347150259067,3704.663212435233,1,0,0,1,0,0,0,0
CUST00113,5,1425,34,505000.0,70000.0,225000.0,2.8,5.0,35000.0,0.2,0.0,0.2,0.0,0.2,0.0,1,4,1.0,4,1,0,0.2,0,5,1.0,34,0.2,1,101000.0,0.10526315789473684,10631.578947368422,0,1,0,0,0,0,0,1
CUST00114,4,477,674,234000.0,61000.0,100000.0,2.75,4.0,22500.0,0.5,0.0,0.25,0.25,0.0,0.0,2,4,0.5,3,0,1,0.0,0,4,1.0,18,0.0,0,58500.0,0.25157232704402516,14716.98113207547,1,0,1,0,0,0,0,1
CUST00115,5,742,608,476000.0,50000.0,350000.0,2.8,5.0,24600.0,0.4,0.0,0.0,0.0,0.2,0.0,2,4,0.6,4,1,0,0.2,0,5,1.0,53,0.2,0,95200.0,0.20215633423180593,19245.283018867925,0,0,0,1,0,0,0,0
CUST00116,4,1136,215,57650.0,6250.0,45000.0,3.75,5.0,4537.5,0.25,0.25,0.0,0.0,0.25,0.25,2,4,0.5,3,0,1,0.0,0,4,1.0,27,0.0,0,14412.5,0.1056338028169014,1522.4471830985915,0,0,1,0,0,0,1,0
CUST00117,2,47,99,176000.0,88000.0,140000.0,2.5,3.0,41000.0,0.0,0.0,0.0,0.0,0.5,0.0,1,2,1.0,2,0,0,0.0,0,2,1.0,48,0.0,0,88000.0,1.2765957446808511,112340.4255319149,0,0,0,1,0,0,0,1
CUST00118,3,741,132,425000.0,60000.0,350000.0,3.6666666666666665,5.0,32333.333333333332,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,1.0,0,1,2,0.3333333333333333,0,3,1.0,20,0.3333333333333333,0,141666.66666666666,0.12145748987854252,17206.477732793523,1,1,0,0,0,0,0,0
CUST00119,2,560,117,111000.0,55500.0,75000.0,4.0,5.0,13500.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0.5,2,0,0,0.0,0,2,1.0,27,0.0,0,55500.0,0.10714285714285714,5946.428571428571,1,0,0,1,0,0,0,1
CUST00120,3,1164,88,36400.0,12000.0,24000.0,2.3333333333333335,4.0,8033.333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3,3,0.3333333333333333,2,0,1,0.0,0,3,1.0,44,0.0,0,12133.333333333334,0.07731958762886598,938.1443298969073,0,0,0,1,0,0,1,0
CUST00121,5,1242,151,165300.0,9000.0,100000.0,2.8,4.0,11220.0,0.0,0.2,0.4,0.0,0.2,0.2,2,3,0.8,2,3,0,0.6,0,5,1.0,21,0.0,0,33060.0,0.12077294685990339,3992.753623188406,1,0,1,0,0,0,0,0
CUST00122,4,784,228,108500.0,24000.0,60000.0,3.5,5.0,7525.0,0.0,0.5,0.25,0.0,0.0,0.0,3,4,0.5,2,2,0,0.5,0,4,1.0,44,0.0,1,27125.0,0.15306122448979592,4151.785714285715,1,0,0,1,0,0,0,1
CUST00123,3,535,478,420000.0,135000.0,210000.0,3.0,3.0,46666.666666666664,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1,3,1.0,2,1,0,0.3333333333333333,0,3,1.0,61,0.3333333333333333,0,140000.0,0.16822429906542058,23551.40186915888,1,0,0,1,0,0,0,0
CUST00124,1,0,976,3000.0,3000.0,3000.0,1.0,1.0,3000.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1.0,0,1,0,1.0,0,1,1.0,45,0.0,0,3000.0,30.0,90000.0,1,1,0,0,0,0,0,0
CUST00125,5,825,54,249300.0,24000.0,135000.0,3.8,5.0,14220.0,0.2,0.2,0.0,0.2,0.2,0.0,3,5,0.6,3,2,0,0.4,1,5,1.0,50,0.0,0,49860.0,0.18181818181818182,9065.454545454546,1,1,0,0,0,0,0,0
CUST00126,1,0,1161,60000.0,60000.0,60000.0,5.0,5.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0,1,0,1.0,0,1,1.0,41,0.0,0,60000.0,30.0,1800000.0,1,0,0,1,1,0,0,0
CUST00127,2,497,136,57000.0,28500.0,45000.0,1.0,1.0,28500.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2,1.0,2,0,0,0.0,0,2,1.0,51,0.0,0,28500.0,0.12072434607645875,3440.6438631790743,1,0,1,0,0,0,0,1
CUST00128,2,163,780,75200.0,37600.0,75000.0,3.5,4.0,12525.0,0.5,0.0,0.5,0.0,0.0,0.0,2,2,0.5,0,1,1,0.5,0,2,1.0,52,0.0,0,37600.0,0.36809815950920244,13840.490797546012,1,0,1,0,0,0,1,0
CUST00129,4,836,304,498100.0,109000.0,280000.0,2.25,4.0,37025.0,0.0,0.0,0.75,0.0,0.0,0.0,3,3,0.5,1,3,0,0.75,0,4,1.0,39,0.5,1,124525.0,0.14354066985645933,17874.401913875598,1,0,0,0,0,0,0,0
CUST00130,3,1039,381,69050.0,24000.0,45000.0,1.6666666666666667,3.0,17683.333333333332,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,3,3,0.3333333333333333,1,1,1,0.3333333333333333,0,3,1.0,63,0.0,0,23016.666666666668,0.08662175168431184,1993.7439846005775,0,0,0,0,0,0,1,0
CUST00131,4,930,69,131300.0,3125.0,125000.0,3.25,5.0,7025.0,0.25,0.0,0.0,0.25,0.25,0.0,2,3,0.5,2,1,1,0.25,0,4,1.0,24,0.0,0,32825.0,0.12903225806451613,4235.4838709677415,0,1,0,0,0,0,0,1
CUST00132,3,612,444,148000.0,70000.0,75000.0,1.6666666666666667,3.0,32666.666666666668,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1,3,1.0,2,0,1,0.0,0,3,1.0,46,0.0,1,49333.333333333336,0.14705882352941177,7254.901960784314,0,1,0,0,0,0,0,1
CUST00133,4,1011,441,228100.0,44000.0,140000.0,3.0,5.0,22525.0,0.0,0.0,0.5,0.0,0.0,0.25,3,4,0.5,3,1,0,0.25,0,4,1.0,21,0.0,1,57025.0,0.11869436201780414,6768.545994065282,0,0,1,0,0,0,0,1
CUST00134,5,904,358,153700.0,45000.0,60000.0,4.2,5.0,7830.0,0.0,0.0,0.0,0.4,0.2,0.2,2,4,0.6,3,1,1,0.2,0,5,1.0,47,0.0,0,30740.0,0.16592920353982302,5100.66371681416,0,0,1,0,0,0,0,1
CUST00135,6,1098,239,338100.0,25500.0,140000.0,2.0,3.0,25675.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3,5,0.5,4,1,1,0.16666666666666666,0,6,1.0,61,0.0,0,56350.0,0.16393442622950818,9237.704918032787,0,0,1,0,0,0,0,1
CUST00136,4,695,208,146000.0,32000.0,70000.0,2.5,5.0,24500.0,0.25,0.0,0.0,0.0,0.25,0.5,2,3,0.5,1,1,2,0.25,0,4,1.0,62,0.0,0,36500.0,0.1726618705035971,6302.158273381295,0,0,1,0,0,0,1,0
CUST00137,3,715,600,575000.0,280000.0,280000.0,4.333333333333333,5.0,47666.666666666664,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1,2,1.0,1,1,1,0.3333333333333333,0,3,1.0,53,0.6666666666666666,0,191666.66666666666,0.1258741258741259,24125.87412587413,1,0,1,0,0,0,1,0
CUST00138,8,951,267,242200.0,28000.0,60000.0,3.625,5.0,7262.5,0.25,0.0,0.25,0.125,0.125,0.25,3,5,0.5,5,3,0,0.375,0,8,1.0,36,0.0,0,30275.0,0.25236593059936907,7640.378548895899,1,0,0,0,1,0,0,1
CUST00139,7,959,20,399000.0,48000.0,135000.0,3.142857142857143,4.0,21857.14285714286,0.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,2,6,0.8571428571428571,3,2,2,0.2857142857142857,1,7,1.0,58,0.0,0,57000.0,0.21897810218978103,12481.751824817518,0,0,0,1,0,0,0,0
CUST00140,1,0,494,24000.0,24000.0,24000.0,3.0,3.0,8000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,53,0.0,1,24000.0,30.0,720000.0,0,0,1,0,1,0,0,1
CUST00141,3,739,603,270300.0,60000.0,210000.0,3.3333333333333335,4.0,28366.666666666668,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,2,3,0.6666666666666666,2,1,0,0.3333333333333333,0,3,1.0,37,0.3333333333333333,0,90100.0,0.12178619756427606,10972.936400541272,0,0,1,0,0,0,0,1
CUST00142,8,1314,76,202650.0,6150.0,100000.0,3.0,5.0,7281.25,0.0,0.125,0.125,0.0,0.375,0.0,2,5,0.5,7,1,0,0.125,0,8,1.0,24,0.0,1,25331.25,0.18264840182648404,4626.712328767124,1,1,0,0,0,0,0,1
CUST00143,2,311,161,100000.0,50000.0,75000.0,2.0,3.0,25000.0,0.0,0.0,0.5,0.0,0.0,0.5,1,1,1.0,1,1,0,0.5,0,2,1.0,61,0.0,0,50000.0,0.19292604501607716,9646.302250803858,0,0,0,1,0,0,0,0
CUST00144,1,0,956,24000.0,24000.0,24000.0,2.0,2.0,12000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,28,0.0,0,24000.0,30.0,720000.0,1,0,0,0,0,0,0,1
CUST00145,6,754,408,591000.0,67500.0,280000.0,3.1666666666666665,5.0,30500.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,1,5,1.0,3,2,1,0.3333333333333333,0,6,1.0,35,0.16666666666666666,0,98500.0,0.2387267904509284,23514.588859416446,1,0,0,1,0,0,1,0
CUST00146,5,385,997,234300.0,24000.0,135000.0,2.6,4.0,16430.0,0.2,0.0,0.4,0.2,0.0,0.2,3,5,0.4,3,2,0,0.4,0,5,1.0,49,0.0,0,46860.0,0.3896103896103896,18257.142857142855,0,0,0,1,0,0,0,1
CUST00147,4,896,228,288600.0,4200.0,280000.0,2.75,4.0,19550.0,0.0,0.5,0.25,0.0,0.0,0.0,3,3,0.5,4,0,0,0.0,0,4,1.0,27,0.25,0,72150.0,0.13392857142857142,9662.946428571428,0,0,0,1,0,1,0,1
CUST00148,3,303,864,255300.0,75000.0,180000.0,4.0,5.0,20033.333333333332,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,2,3,0.6666666666666666,2,1,0,0.3333333333333333,0,3,1.0,53,0.0,0,85100.0,0.297029702970297,25277.227722772277,0,0,1,0,0,0,0,0
CUST00149,2,182,1260,48150.0,24075.0,48000.0,3.5,4.0,6025.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,0.5,0,2,0,1.0,0,2,1.0,43,0.0,1,24075.0,0.32967032967032966,7936.813186813187,0,1,0,0,0,0,0,0
CUST00150,3,1167,232,140400.0,300.0,140000.0,2.0,3.0,23400.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,2,2,0.6666666666666666,2,1,0,0.3333333333333333,0,3,1.0,59,0.0,0,46800.0,0.07712082262210797,3609.254498714653,0,0,1,0,0,1,0,1
CUST00151,4,817,563,255000.0,48000.0,135000.0,3.5,4.0,19250.0,0.0,0.0,0.5,0.0,0.25,0.25,2,3,0.75,1,2,1,0.5,0,4,1.0,39,0.0,0,63750.0,0.14687882496940025,9363.525091799265,0,0,0,1,0,0,0,1
CUST00152,7,1133,149,769250.0,32000.0,280000.0,3.2857142857142856,5.0,31435.714285714286,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,3,6,0.7142857142857143,4,2,1,0.2857142857142857,0,7,1.0,56,0.2857142857142857,0,109892.85714285714,0.1853486319505737,20368.490732568403,1,1,0,0,0,0,0,1
CUST00153,2,20,510,45050.0,22525.0,45000.0,2.0,3.0,7525.0,0.5,0.0,0.0,0.0,0.0,0.0,2,2,0.5,1,1,0,0.5,0,2,1.0,45,0.0,0,22525.0,3.0,67575.0,0,1,0,0,0,0,0,0
CUST00154,4,840,136,48700.0,250.0,48000.0,2.75,4.0,3075.0,0.0,0.25,0.5,0.0,0.0,0.25,2,2,0.75,3,0,1,0.0,0,4,1.0,63,0.0,0,12175.0,0.14285714285714285,1739.2857142857142,1,0,0,0,0,1,0,1
CUST00155,1,0,542,90000.0,90000.0,90000.0,2.0,2.0,45000.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,26,0.0,0,90000.0,30.0,2700000.0,1,0,1,0,0,0,0,1
CUST00157,3,683,290,12600.0,500.0,12000.0,2.6666666666666665,5.0,4050.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,2,3,0.6666666666666666,2,0,1,0.0,0,3,1.0,19,0.0,1,4200.0,0.13177159590043924,553.4407027818448,1,0,0,0,0,1,1,0
CUST00158,2,1163,39,42000.0,21000.0,36000.0,2.5,3.0,7500.0,0.5,0.5,0.0,0.0,0.0,0.0,1,2,1.0,1,0,1,0.0,0,2,1.0,36,0.0,0,21000.0,0.051590713671539126,1083.4049871023217,1,0,0,0,0,0,0,1
CUST00159,1,0,846,12000.0,12000.0,12000.0,1.0,1.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,39,0.0,0,12000.0,30.0,360000.0,0,0,1,0,0,0,0,1
CUST00160,2,998,195,222000.0,111000.0,210000.0,2.0,3.0,41000.0,0.0,0.0,0.5,0.0,0.0,0.0,1,2,1.0,1,1,0,0.5,0,2,1.0,56,0.5,0,111000.0,0.06012024048096193,6673.346693386774,0,1,0,0,0,0,0,0
CUST00161,6,1241,26,400050.0,61000.0,140000.0,2.1666666666666665,4.0,28508.333333333332,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,3,5,0.6666666666666666,2,1,3,0.16666666666666666,0,6,1.0,50,0.0,0,66675.0,0.145044319097502,9670.829975825947,0,0,0,1,0,0,1,0
CUST00162,6,1257,201,91500.0,4500.0,70000.0,1.8333333333333333,4.0,14691.666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,2,5,0.6666666666666666,3,3,0,0.5,0,6,1.0,40,0.0,0,15250.0,0.1431980906921241,2183.7708830548927,0,0,0,1,0,0,0,0
CUST00163,4,935,146,98300.0,19000.0,60000.0,2.75,5.0,8775.0,0.0,0.0,0.25,0.25,0.0,0.0,3,4,0.5,3,1,0,0.25,0,4,1.0,46,0.0,0,24575.0,0.1283422459893048,3154.0106951871658,0,0,1,0,0,0,0,1
CUST00164,5,1111,283,120600.0,15000.0,60000.0,3.4,5.0,12040.0,0.0,0.0,0.2,0.2,0.6,0.0,3,4,0.4,4,0,1,0.0,0,5,1.0,20,0.0,0,24120.0,0.135013501350135,3256.5256525652567,1,0,1,0,0,0,0,1
CUST00165,9,1207,243,638150.0,50000.0,225000.0,3.3333333333333335,5.0,19450.0,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,3,7,0.6666666666666666,2,3,4,0.3333333333333333,0,9,1.0,30,0.1111111111111111,0,70905.55555555556,0.22369511184755592,15861.22618061309,1,0,1,0,0,0,0,0
CUST00166,3,1154,29,60350.0,250.0,60000.0,4.0,5.0,4033.3333333333335,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2,2,0.6666666666666666,3,0,0,0.0,0,3,1.0,57,0.0,0,20116.666666666668,0.0779896013864818,1568.8908145580588,1,0,0,0,0,1,0,1
CUST00167,4,496,657,425050.0,37500.0,350000.0,3.0,5.0,24262.5,0.25,0.25,0.0,0.0,0.0,0.0,2,4,0.75,3,1,0,0.25,0,4,1.0,33,0.25,0,106262.5,0.24193548387096772,25708.66935483871,1,0,1,0,0,0,0,1
CUST00168,4,444,233,225000.0,38000.0,140000.0,3.25,5.0,23250.0,0.25,0.25,0.0,0.25,0.0,0.0,2,4,0.5,3,1,0,0.25,0,4,1.0,60,0.0,1,56250.0,0.27027027027027023,15202.702702702702,0,0,0,1,0,0,0,1
CUST00169,2,140,563,173000.0,86500.0,125000.0,4.5,5.0,18500.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2,0.5,0,1,1,0.5,0,2,1.0,19,0.0,1,86500.0,0.42857142857142855,37071.42857142857,1,1,0,0,0,0,1,0
CUST00170,4,512,683,258500.0,24200.0,210000.0,3.25,4.0,20537.5,0.25,0.25,0.25,0.0,0.0,0.25,3,4,0.5,4,0,0,0.0,0,4,1.0,25,0.25,0,64625.0,0.234375,15146.484375,0,0,0,1,0,1,0,1
CUST00171,6,943,44,862000.0,120000.0,350000.0,4.0,5.0,38333.333333333336,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,2,5,0.8333333333333334,3,3,0,0.5,0,6,1.0,26,0.16666666666666666,0,143666.66666666666,0.19088016967126192,27423.117709437964,1,0,0,1,0,0,0,1
CUST00172,7,1300,61,164200.0,12000.0,125000.0,2.5714285714285716,5.0,6592.857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,2,4,0.5714285714285714,3,4,0,0.5714285714285714,1,7,1.0,31,0.0,0,23457.14285714286,0.16153846153846152,3789.230769230769,0,0,0,0,0,0,0,0
CUST00173,6,1236,188,363200.0,46500.0,135000.0,2.5,4.0,27016.666666666668,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,3,4,0.6666666666666666,6,0,0,0.0,0,6,1.0,43,0.0,0,60533.333333333336,0.14563106796116504,8815.533980582524,0,0,0,0,0,0,0,1
CUST00174,4,808,368,350700.0,250.0,350000.0,3.0,5.0,17575.0,0.0,0.25,0.0,0.0,0.0,0.25,2,2,0.75,1,3,0,0.75,0,4,1.0,42,0.25,1,87675.0,0.1485148514851485,13021.039603960397,1,0,0,1,0,1,0,0
CUST00175,6,1293,7,180300.0,30000.0,75000.0,2.5,4.0,15683.333333333334,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,3,5,0.5,2,1,3,0.16666666666666666,1,6,1.0,41,0.0,1,30050.0,0.13921113689095127,4183.294663573086,1,0,0,1,0,0,0,0
CUST00176,5,776,493,226100.0,32000.0,100000.0,2.6,4.0,22220.0,0.2,0.0,0.2,0.2,0.0,0.2,3,4,0.4,3,1,1,0.2,0,5,1.0,21,0.0,0,45220.0,0.19329896907216496,8740.9793814433,0,1,0,0,0,0,1,0
CUST00177,4,888,490,235000.0,61500.0,100000.0,3.0,4.0,18500.0,0.0,0.25,0.0,0.0,0.0,0.25,2,3,0.75,4,0,0,0.0,0,4,1.0,19,0.0,0,58750.0,0.13513513513513511,7939.189189189189,1,0,1,0,0,0,0,1
CUST00178,5,958,260,90650.0,200.0,90000.0,2.6,5.0,9050.0,0.0,0.2,0.0,0.2,0.2,0.4,2,3,0.8,3,0,2,0.0,0,5,1.0,51,0.0,0,18130.0,0.15657620041753653,2838.726513569937,0,0,0,0,0,1,0,1
CUST00179,4,694,237,211500.0,55500.0,100000.0,4.25,5.0,13025.0,0.0,0.0,0.0,0.0,0.5,0.25,2,4,0.75,3,0,1,0.0,0,4,1.0,30,0.0,1,52875.0,0.1729106628242075,9142.651296829972,1,0,0,1,0,0,0,1
CUST00180,9,1345,81,219000.0,12000.0,90000.0,1.6666666666666667,3.0,14666.666666666666,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,2,5,0.8888888888888888,6,2,1,0.2222222222222222,0,9,1.0,43,0.0,0,24333.333333333332,0.2007434944237918,4884.758364312267,0,1,0,0,0,0,1,0
CUST00181,4,1285,2,185550.0,30200.0,125000.0,4.25,5.0,9287.5,0.0,0.0,0.0,0.5,0.0,0.0,2,4,0.5,3,1,0,0.25,1,4,1.0,62,0.0,0,46387.5,0.0933852140077821,4331.906614785992,1,1,0,0,0,0,0,0
CUST00182,2,647,165,280150.0,140075.0,280000.0,3.5,4.0,35025.0,0.0,0.5,0.0,0.0,0.0,0.5,2,2,0.5,1,0,1,0.0,0,2,1.0,19,0.5,0,140075.0,0.09273570324574962,12989.953632148377,0,0,0,0,0,0,0,1
CUST00183,4,1272,113,448000.0,115000.0,210000.0,2.0,3.0,48250.0,0.0,0.25,0.25,0.0,0.25,0.0,2,3,0.75,3,1,0,0.25,0,4,1.0,60,0.25,0,112000.0,0.09433962264150944,10566.037735849057,1,0,1,0,0,0,0,1
CUST00184,5,1054,353,192050.0,32000.0,75000.0,2.6,4.0,14610.0,0.0,0.6,0.2,0.0,0.0,0.2,3,4,0.6,2,2,1,0.4,0,5,1.0,34,0.0,0,38410.0,0.14231499051233396,5466.318785578747,0,0,0,0,0,0,1,0
CUST00185,5,1084,24,453300.0,100000.0,180000.0,4.0,5.0,21420.0,0.0,0.2,0.2,0.4,0.0,0.2,2,4,0.8,4,1,0,0.2,0,5,1.0,47,0.0,0,90660.0,0.13837638376383765,12545.20295202952,0,0,1,0,0,0,0,1
CUST00186,2,149,792,350000.0,175000.0,225000.0,5.0,5.0,35000.0,0.0,0.0,0.5,0.0,0.5,0.0,1,2,1.0,1,1,0,0.5,0,2,1.0,47,0.5,1,175000.0,0.40268456375838924,70469.79865771811,1,0,1,0,0,0,0,0
CUST00187,6,910,525,181150.0,26000.0,70000.0,2.3333333333333335,3.0,19675.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,3,6,0.6666666666666666,3,3,0,0.5,0,6,1.0,32,0.0,1,30191.666666666668,0.19780219780219782,5971.978021978022,0,0,0,0,0,0,0,0
CUST00188,4,1243,180,96200.0,18000.0,60000.0,2.5,5.0,9025.0,0.25,0.0,0.0,0.5,0.25,0.0,3,3,0.5,2,2,0,0.5,0,4,1.0,48,0.0,0,24050.0,0.09654062751407885,2321.8020917135964,1,0,1,0,0,0,0,1
CUST00189,4,489,246,149200.0,12050.0,125000.0,2.75,5.0,8287.5,0.0,0.0,0.0,0.0,0.5,0.25,3,4,0.5,0,2,2,0.5,0,4,1.0,34,0.0,1,37300.0,0.24539877300613497,9153.374233128834,0,0,0,1,0,1,1,0
CUST00190,2,1151,232,66000.0,33000.0,50000.0,2.0,2.0,16500.0,0.0,0.5,0.0,0.0,0.5,0.0,2,2,0.5,2,0,0,0.0,0,2,1.0,64,0.0,0,33000.0,0.052128583840139006,1720.2432667245873,1,1,0,0,0,0,0,1
