customer_id,orders,tenure_days,recency_days,monetary_sum,monetary_median,monetary_max,avg_quantity,max_quantity,avg_price,dow_1_rate,dow_2_rate,dow_3_rate,dow_4_rate,dow_5_rate,dow_6_rate,unique_categories,unique_products,top_category_share,sent_pos,sent_neg,sent_neu,neg_rate,recent_neg_flag,feedback_count,feedback_rate,age_latest,high_ticket_rate,churn,aov,orders_per_30d,monetary_per_30d,gender_Male,region_North,region_South,region_West,top_category_Furniture,top_category_Office Supplies,last_sentiment_Neutral,last_sentiment_Positive,cluster,segment_name
CUST00084,6,754,49,108150.0,9000.0,75000.0,2.3333333333333335,5.0,7183.333333333333,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.0,0.3333333333333333,2,4,0.6666666666666666,1,4,1,0.79999999984,1,6,1.0,35,0.0,0,18025.0,0.2387267904509284,4303.050397877984,1,0,0,1,0,0,0,0,3,VIP Loyal
CUST00085,5,847,236,105200.0,15000.0,60000.0,2.0,4.0,9030.0,0.6,0.0,0.0,0.0,0.4,0.0,2,3,0.6,4,0,1,0.0,0,5,1.0,62,0.0,0,21040.0,0.1770956316410862,3726.092089728453,1,0,0,1,0,0,1,0,0,Cooling Regulars (At-Risk)
CUST00086,2,100,548,16000.0,8000.0,8000.0,1.0,1.0,8000.0,0.0,0.5,0.0,0.5,0.0,0.0,1,1,1.0,1,0,1,0.0,0,2,1.0,56,0.0,0,8000.0,0.6,4800.0,0,0,0,0,1,0,0,1,4,One-Timer / Lapsed Episodic
CUST00087,2,1017,309,312000.0,156000.0,280000.0,4.0,4.0,39000.0,0.0,0.0,0.5,0.0,0.5,0.0,2,2,0.5,1,1,0,0.49999999975,0,2,1.0,29,0.5,0,156000.0,0.0589970501474926,9203.53982300885,0,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00088,4,275,181,96200.0,25500.0,45000.0,2.25,3.0,10525.0,0.0,0.25,0.0,0.0,0.25,0.0,2,3,0.75,4,0,0,0.0,0,4,1.0,40,0.0,0,24050.0,0.4363636363636364,10494.545454545456,1,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00089,1,0,1189,60000.0,60000.0,60000.0,5.0,5.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,33,0.0,0,60000.0,30.0,1800000.0,1,0,0,0,0,0,0,1,4,One-Timer / Lapsed Episodic
CUST00090,7,1148,188,404550.0,24000.0,280000.0,3.7142857142857144,5.0,15450.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4285714285714285,3,7,0.5714285714285714,6,0,1,0.0,0,7,1.0,57,0.1428571428571428,0,57792.857142857145,0.1829268292682926,10571.864111498258,0,0,1,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00091,4,876,100,246200.0,18000.0,210000.0,3.25,4.0,21262.5,0.0,0.0,0.75,0.25,0.0,0.0,2,4,0.75,0,3,1,0.9999999996666666,0,4,1.0,51,0.25,0,61550.0,0.136986301369863,8431.506849315068,1,0,0,1,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00092,3,395,1042,299000.0,50000.0,225000.0,3.0,5.0,27333.333333333332,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1,3,1.0,2,0,1,0.0,0,3,1.0,40,0.3333333333333333,0,99666.66666666669,0.2278481012658228,22708.860759493673,1,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00093,1,0,1316,60000.0,60000.0,60000.0,5.0,5.0,12000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1,0,0,0.0,0,1,1.0,36,0.0,0,60000.0,30.0,1800000.0,1,1,0,0,1,0,0,1,4,One-Timer / Lapsed Episodic
CUST00094,2,1048,122,90000.0,45000.0,75000.0,5.0,5.0,9000.0,0.0,0.0,0.5,0.0,0.5,0.0,1,2,1.0,2,0,0,0.0,0,2,1.0,33,0.0,0,45000.0,0.0572519083969465,2576.3358778625957,0,1,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00095,3,1083,351,123300.0,48000.0,75000.0,4.0,5.0,9033.333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,3,3,0.3333333333333333,2,0,1,0.0,0,3,1.0,59,0.0,1,41100.0,0.0831024930747922,3415.5124653739613,0,0,0,1,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00096,3,721,385,300050.0,90000.0,210000.0,2.0,3.0,38350.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,2,3,0.6666666666666666,1,1,1,0.49999999975,0,3,1.0,61,0.3333333333333333,0,100016.66666666669,0.1248266296809986,12484.743411927877,0,0,1,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00097,7,1202,68,475000.0,24000.0,350000.0,2.5714285714285716,5.0,20714.285714285714,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,2,7,0.7142857142857143,4,3,0,0.4285714285102041,0,7,1.0,35,0.1428571428571428,0,67857.14285714286,0.1747088186356073,11855.241264559068,1,0,1,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00098,4,1121,105,170250.0,55000.0,60000.0,4.25,5.0,12262.5,0.0,0.0,0.0,0.0,0.5,0.25,3,3,0.5,3,1,0,0.2499999999375,0,4,1.0,25,0.0,0,42562.5,0.1070472792149866,4556.1998215878675,1,0,0,0,1,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00099,1,0,715,135000.0,135000.0,135000.0,3.0,3.0,45000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,50,0.0,1,135000.0,30.0,4050000.0,0,0,1,0,0,0,0,1,4,One-Timer / Lapsed Episodic
CUST00100,5,659,722,321000.0,70000.0,125000.0,2.4,5.0,33600.0,0.0,0.0,0.0,0.2,0.4,0.2,1,4,1.0,3,2,0,0.39999999992,0,5,1.0,40,0.0,0,64200.0,0.2276176024279211,14613.050075872536,0,0,1,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00101,5,881,406,412000.0,60000.0,210000.0,3.0,5.0,35200.0,0.2,0.2,0.0,0.0,0.2,0.2,1,2,1.0,4,1,0,0.19999999996,0,5,1.0,18,0.2,0,82400.0,0.170261066969353,14029.511918274688,0,0,0,1,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00102,3,847,204,204000.0,12000.0,180000.0,2.0,4.0,23000.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1,2,1.0,3,0,0,0.0,0,3,1.0,38,0.0,0,68000.0,0.1062573789846517,7225.501770956316,0,0,0,1,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00103,5,1142,99,152050.0,25000.0,75000.0,2.4,5.0,12010.0,0.0,0.0,0.0,0.2,0.4,0.0,3,5,0.4,5,0,0,0.0,0,5,1.0,19,0.0,0,30410.0,0.1313485113835376,3994.30823117338,1,0,0,1,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00104,2,897,131,3050.0,1525.0,3000.0,1.0,1.0,1525.0,0.5,0.0,0.0,0.0,0.0,0.0,2,2,0.5,0,1,1,0.9999999989999999,0,2,1.0,49,0.0,0,1525.0,0.0668896321070234,102.0066889632107,0,0,0,1,0,0,1,0,2,Discontent Dormant (High Negative Feedback)
CUST00105,5,936,374,174450.0,24000.0,90000.0,3.0,5.0,13830.0,0.0,0.0,0.4,0.0,0.2,0.2,2,4,0.6,3,1,1,0.2499999999375,0,5,1.0,41,0.0,0,34890.0,0.1602564102564102,5591.346153846154,0,0,0,0,0,0,0,0,0,Cooling Regulars (At-Risk)
CUST00106,8,1349,39,267200.0,18000.0,135000.0,2.375,4.0,11650.0,0.0,0.125,0.125,0.25,0.0,0.125,3,5,0.625,3,1,4,0.2499999999375,0,8,1.0,27,0.0,1,33400.0,0.1779095626389918,5942.179392142328,0,0,0,1,0,0,1,0,3,VIP Loyal
CUST00107,7,1311,105,150250.0,16000.0,60000.0,3.0,5.0,7864.285714285715,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.1428571428571428,3,4,0.7142857142857143,5,2,0,0.2857142856734694,0,7,1.0,59,0.0,0,21464.285714285714,0.160183066361556,3438.2151029748284,1,0,0,0,1,0,0,1,0,Cooling Regulars (At-Risk)
CUST00108,5,786,219,112000.0,16000.0,48000.0,2.0,4.0,10600.0,0.0,0.6,0.0,0.2,0.0,0.2,2,4,0.8,1,4,0,0.79999999984,0,5,1.0,39,0.0,0,22400.0,0.1908396946564885,4274.8091603053435,0,0,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00109,3,756,190,250000.0,90000.0,100000.0,3.6666666666666665,5.0,27333.333333333332,0.0,0.0,0.0,0.0,1.0,0.0,2,3,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,39,0.0,1,83333.33333333333,0.119047619047619,9920.63492063492,1,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00110,6,717,370,260150.0,24500.0,135000.0,2.6666666666666665,5.0,17008.333333333332,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,3,5,0.6666666666666666,3,3,0,0.49999999991666666,0,6,1.0,40,0.0,0,43358.333333333336,0.2510460251046025,10884.937238493723,0,0,1,0,0,0,0,1,3,VIP Loyal
CUST00111,5,1252,151,574000.0,45000.0,280000.0,3.4,5.0,29000.0,0.0,0.2,0.2,0.0,0.4,0.2,1,5,1.0,1,2,2,0.6666666664444444,0,5,1.0,28,0.4,1,114800.0,0.1198083067092651,13753.993610223642,0,0,1,0,0,0,1,0,3,VIP Loyal
CUST00112,2,1158,302,143000.0,71500.0,140000.0,1.5,2.0,36500.0,0.0,0.5,0.0,0.0,0.5,0.0,1,2,1.0,0,1,1,0.9999999989999999,0,2,1.0,22,0.0,0,71500.0,0.0518134715025906,3704.663212435233,1,0,0,1,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00113,5,1425,34,505000.0,70000.0,225000.0,2.8,5.0,35000.0,0.2,0.0,0.2,0.0,0.2,0.0,1,4,1.0,4,1,0,0.19999999996,0,5,1.0,34,0.2,1,101000.0,0.1052631578947368,10631.578947368422,0,1,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00114,4,477,674,234000.0,61000.0,100000.0,2.75,4.0,22500.0,0.5,0.0,0.25,0.25,0.0,0.0,2,4,0.5,3,0,1,0.0,0,4,1.0,18,0.0,0,58500.0,0.2515723270440251,14716.98113207547,1,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00115,5,742,608,476000.0,50000.0,350000.0,2.8,5.0,24600.0,0.4,0.0,0.0,0.0,0.2,0.0,2,4,0.6,4,1,0,0.19999999996,0,5,1.0,53,0.2,0,95200.0,0.2021563342318059,19245.283018867925,0,0,0,1,0,0,0,0,0,Cooling Regulars (At-Risk)
CUST00116,4,1136,215,57650.0,6250.0,45000.0,3.75,5.0,4537.5,0.25,0.25,0.0,0.0,0.25,0.25,2,4,0.5,3,0,1,0.0,0,4,1.0,27,0.0,0,14412.5,0.1056338028169014,1522.4471830985915,0,0,1,0,0,0,1,0,1,Dormant Regulars (Disengaged/Neutral)
CUST00117,2,47,99,176000.0,88000.0,140000.0,2.5,3.0,41000.0,0.0,0.0,0.0,0.0,0.5,0.0,1,2,1.0,2,0,0,0.0,0,2,1.0,48,0.0,0,88000.0,1.2765957446808511,112340.4255319149,0,0,0,1,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00118,3,741,132,425000.0,60000.0,350000.0,3.6666666666666665,5.0,32333.333333333332,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,1.0,0,1,2,0.9999999989999999,0,3,1.0,20,0.3333333333333333,0,141666.66666666666,0.1214574898785425,17206.477732793523,1,1,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00119,2,560,117,111000.0,55500.0,75000.0,4.0,5.0,13500.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0.5,2,0,0,0.0,0,2,1.0,27,0.0,0,55500.0,0.1071428571428571,5946.428571428571,1,0,0,1,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00120,3,1164,88,36400.0,12000.0,24000.0,2.3333333333333335,4.0,8033.333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3,3,0.3333333333333333,2,0,1,0.0,0,3,1.0,44,0.0,0,12133.333333333334,0.0773195876288659,938.1443298969072,0,0,0,1,0,0,1,0,1,Dormant Regulars (Disengaged/Neutral)
CUST00121,5,1242,151,165300.0,9000.0,100000.0,2.8,4.0,11220.0,0.0,0.2,0.4,0.0,0.2,0.2,2,3,0.8,2,3,0,0.59999999988,0,5,1.0,21,0.0,0,33060.0,0.1207729468599033,3992.753623188406,1,0,1,0,0,0,0,0,3,VIP Loyal
CUST00122,4,784,228,108500.0,24000.0,60000.0,3.5,5.0,7525.0,0.0,0.5,0.25,0.0,0.0,0.0,3,4,0.5,2,2,0,0.499999999875,0,4,1.0,44,0.0,1,27125.0,0.1530612244897959,4151.785714285715,1,0,0,1,0,0,0,1,2,Discontent Dormant (High Negative Feedback)
CUST00123,3,535,478,420000.0,135000.0,210000.0,3.0,3.0,46666.666666666664,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1,3,1.0,2,1,0,0.3333333332222222,0,3,1.0,61,0.3333333333333333,0,140000.0,0.1682242990654205,23551.40186915888,1,0,0,1,0,0,0,0,1,Dormant Regulars (Disengaged/Neutral)
CUST00124,1,0,976,3000.0,3000.0,3000.0,1.0,1.0,3000.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1.0,0,1,0,0.9999999989999999,0,1,1.0,45,0.0,0,3000.0,30.0,90000.0,1,1,0,0,0,0,0,0,4,One-Timer / Lapsed Episodic
CUST00125,5,825,54,249300.0,24000.0,135000.0,3.8,5.0,14220.0,0.2,0.2,0.0,0.2,0.2,0.0,3,5,0.6,3,2,0,0.39999999992,1,5,1.0,50,0.0,0,49860.0,0.1818181818181818,9065.454545454546,1,1,0,0,0,0,0,0,3,VIP Loyal
CUST00126,1,0,1161,60000.0,60000.0,60000.0,5.0,5.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0,1,0,0.9999999989999999,0,1,1.0,41,0.0,0,60000.0,30.0,1800000.0,1,0,0,1,1,0,0,0,4,One-Timer / Lapsed Episodic
CUST00127,2,497,136,57000.0,28500.0,45000.0,1.0,1.0,28500.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2,1.0,2,0,0,0.0,0,2,1.0,51,0.0,0,28500.0,0.1207243460764587,3440.6438631790743,1,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00128,2,163,780,75200.0,37600.0,75000.0,3.5,4.0,12525.0,0.5,0.0,0.5,0.0,0.0,0.0,2,2,0.5,0,1,1,0.9999999989999999,0,2,1.0,52,0.0,0,37600.0,0.3680981595092024,13840.490797546012,1,0,1,0,0,0,1,0,2,Discontent Dormant (High Negative Feedback)
CUST00129,4,836,304,498100.0,109000.0,280000.0,2.25,4.0,37025.0,0.0,0.0,0.75,0.0,0.0,0.0,3,3,0.5,1,3,0,0.7499999998125,0,4,1.0,39,0.5,1,124525.0,0.1435406698564593,17874.401913875598,1,0,0,0,0,0,0,0,3,VIP Loyal
CUST00130,3,1039,381,69050.0,24000.0,45000.0,1.6666666666666667,3.0,17683.333333333332,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,3,3,0.3333333333333333,1,1,1,0.49999999975,0,3,1.0,63,0.0,0,23016.666666666668,0.0866217516843118,1993.7439846005775,0,0,0,0,0,0,1,0,2,Discontent Dormant (High Negative Feedback)
CUST00131,4,930,69,131300.0,3125.0,125000.0,3.25,5.0,7025.0,0.25,0.0,0.0,0.25,0.25,0.0,2,3,0.5,2,1,1,0.3333333332222222,0,4,1.0,24,0.0,0,32825.0,0.1290322580645161,4235.4838709677415,0,1,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00132,3,612,444,148000.0,70000.0,75000.0,1.6666666666666667,3.0,32666.666666666668,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1,3,1.0,2,0,1,0.0,0,3,1.0,46,0.0,1,49333.333333333336,0.1470588235294117,7254.901960784314,0,1,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00133,4,1011,441,228100.0,44000.0,140000.0,3.0,5.0,22525.0,0.0,0.0,0.5,0.0,0.0,0.25,3,4,0.5,3,1,0,0.2499999999375,0,4,1.0,21,0.0,1,57025.0,0.1186943620178041,6768.545994065282,0,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00134,5,904,358,153700.0,45000.0,60000.0,4.2,5.0,7830.0,0.0,0.0,0.0,0.4,0.2,0.2,2,4,0.6,3,1,1,0.2499999999375,0,5,1.0,47,0.0,0,30740.0,0.165929203539823,5100.66371681416,0,0,1,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00135,6,1098,239,338100.0,25500.0,140000.0,2.0,3.0,25675.0,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3,5,0.5,4,1,1,0.19999999996,0,6,1.0,61,0.0,0,56350.0,0.1639344262295081,9237.704918032789,0,0,1,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00136,4,695,208,146000.0,32000.0,70000.0,2.5,5.0,24500.0,0.25,0.0,0.0,0.0,0.25,0.5,2,3,0.5,1,1,2,0.49999999975,0,4,1.0,62,0.0,0,36500.0,0.1726618705035971,6302.158273381295,0,0,1,0,0,0,1,0,2,Discontent Dormant (High Negative Feedback)
CUST00137,3,715,600,575000.0,280000.0,280000.0,4.333333333333333,5.0,47666.666666666664,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1,2,1.0,1,1,1,0.49999999975,0,3,1.0,53,0.6666666666666666,0,191666.66666666663,0.1258741258741259,24125.87412587413,1,0,1,0,0,0,1,0,2,Discontent Dormant (High Negative Feedback)
CUST00138,8,951,267,242200.0,28000.0,60000.0,3.625,5.0,7262.5,0.25,0.0,0.25,0.125,0.125,0.25,3,5,0.5,5,3,0,0.374999999953125,0,8,1.0,36,0.0,0,30275.0,0.252365930599369,7640.378548895899,1,0,0,0,1,0,0,1,0,Cooling Regulars (At-Risk)
CUST00139,7,959,20,399000.0,48000.0,135000.0,3.142857142857143,4.0,21857.14285714286,0.0,0.2857142857142857,0.1428571428571428,0.0,0.1428571428571428,0.0,2,6,0.8571428571428571,3,2,2,0.39999999992,1,7,1.0,58,0.0,0,57000.0,0.218978102189781,12481.751824817518,0,0,0,1,0,0,0,0,3,VIP Loyal
CUST00140,1,0,494,24000.0,24000.0,24000.0,3.0,3.0,8000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,53,0.0,1,24000.0,30.0,720000.0,0,0,1,0,1,0,0,1,4,One-Timer / Lapsed Episodic
CUST00141,3,739,603,270300.0,60000.0,210000.0,3.3333333333333335,4.0,28366.666666666668,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,2,3,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,37,0.3333333333333333,0,90100.0,0.121786197564276,10972.936400541272,0,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00142,8,1314,76,202650.0,6150.0,100000.0,3.0,5.0,7281.25,0.0,0.125,0.125,0.0,0.375,0.0,2,5,0.5,7,1,0,0.124999999984375,0,8,1.0,24,0.0,1,25331.25,0.182648401826484,4626.712328767124,1,1,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00143,2,311,161,100000.0,50000.0,75000.0,2.0,3.0,25000.0,0.0,0.0,0.5,0.0,0.0,0.5,1,1,1.0,1,1,0,0.49999999975,0,2,1.0,61,0.0,0,50000.0,0.1929260450160771,9646.302250803858,0,0,0,1,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00144,1,0,956,24000.0,24000.0,24000.0,2.0,2.0,12000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,28,0.0,0,24000.0,30.0,720000.0,1,0,0,0,0,0,0,1,4,One-Timer / Lapsed Episodic
CUST00145,6,754,408,591000.0,67500.0,280000.0,3.1666666666666665,5.0,30500.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,1,5,1.0,3,2,1,0.39999999992,0,6,1.0,35,0.1666666666666666,0,98500.0,0.2387267904509284,23514.588859416446,1,0,0,1,0,0,1,0,3,VIP Loyal
CUST00146,5,385,997,234300.0,24000.0,135000.0,2.6,4.0,16430.0,0.2,0.0,0.4,0.2,0.0,0.2,3,5,0.4,3,2,0,0.39999999992,0,5,1.0,49,0.0,0,46860.0,0.3896103896103896,18257.142857142855,0,0,0,1,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00147,4,896,228,288600.0,4200.0,280000.0,2.75,4.0,19550.0,0.0,0.5,0.25,0.0,0.0,0.0,3,3,0.5,4,0,0,0.0,0,4,1.0,27,0.25,0,72150.0,0.1339285714285714,9662.946428571428,0,0,0,1,0,1,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00148,3,303,864,255300.0,75000.0,180000.0,4.0,5.0,20033.333333333332,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,2,3,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,53,0.0,0,85100.0,0.297029702970297,25277.227722772277,0,0,1,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00149,2,182,1260,48150.0,24075.0,48000.0,3.5,4.0,6025.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,0.5,0,2,0,0.9999999995,0,2,1.0,43,0.0,1,24075.0,0.3296703296703296,7936.813186813187,0,1,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00150,3,1167,232,140400.0,300.0,140000.0,2.0,3.0,23400.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,2,2,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,59,0.0,0,46800.0,0.0771208226221079,3609.254498714653,0,0,1,0,0,1,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00151,4,817,563,255000.0,48000.0,135000.0,3.5,4.0,19250.0,0.0,0.0,0.5,0.0,0.25,0.25,2,3,0.75,1,2,1,0.6666666664444444,0,4,1.0,39,0.0,0,63750.0,0.1468788249694002,9363.525091799263,0,0,0,1,0,0,0,1,2,Discontent Dormant (High Negative Feedback)
CUST00152,7,1133,149,769250.0,32000.0,280000.0,3.2857142857142856,5.0,31435.714285714286,0.2857142857142857,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,3,6,0.7142857142857143,4,2,1,0.33333333327777775,0,7,1.0,56,0.2857142857142857,0,109892.85714285714,0.1853486319505737,20368.490732568403,1,1,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00153,2,20,510,45050.0,22525.0,45000.0,2.0,3.0,7525.0,0.5,0.0,0.0,0.0,0.0,0.0,2,2,0.5,1,1,0,0.49999999975,0,2,1.0,45,0.0,0,22525.0,3.0,67575.0,0,1,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00154,4,840,136,48700.0,250.0,48000.0,2.75,4.0,3075.0,0.0,0.25,0.5,0.0,0.0,0.25,2,2,0.75,3,0,1,0.0,0,4,1.0,63,0.0,0,12175.0,0.1428571428571428,1739.2857142857142,1,0,0,0,0,1,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00155,1,0,542,90000.0,90000.0,90000.0,2.0,2.0,45000.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,26,0.0,0,90000.0,30.0,2700000.0,1,0,1,0,0,0,0,1,4,One-Timer / Lapsed Episodic
CUST00157,3,683,290,12600.0,500.0,12000.0,2.6666666666666665,5.0,4050.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,2,3,0.6666666666666666,2,0,1,0.0,0,3,1.0,19,0.0,1,4200.0,0.1317715959004392,553.4407027818448,1,0,0,0,0,1,1,0,1,Dormant Regulars (Disengaged/Neutral)
CUST00158,2,1163,39,42000.0,21000.0,36000.0,2.5,3.0,7500.0,0.5,0.5,0.0,0.0,0.0,0.0,1,2,1.0,1,0,1,0.0,0,2,1.0,36,0.0,0,21000.0,0.0515907136715391,1083.4049871023217,1,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00159,1,0,846,12000.0,12000.0,12000.0,1.0,1.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,39,0.0,0,12000.0,30.0,360000.0,0,0,1,0,0,0,0,1,4,One-Timer / Lapsed Episodic
CUST00160,2,998,195,222000.0,111000.0,210000.0,2.0,3.0,41000.0,0.0,0.0,0.5,0.0,0.0,0.0,1,2,1.0,1,1,0,0.49999999975,0,2,1.0,56,0.5,0,111000.0,0.0601202404809619,6673.346693386774,0,1,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST00161,6,1241,26,400050.0,61000.0,140000.0,2.1666666666666665,4.0,28508.333333333332,0.1666666666666666,0.0,0.1666666666666666,0.3333333333333333,0.0,0.3333333333333333,3,5,0.6666666666666666,2,1,3,0.3333333332222222,0,6,1.0,50,0.0,0,66675.0,0.145044319097502,9670.829975825947,0,0,0,1,0,0,1,0,3,VIP Loyal
CUST00162,6,1257,201,91500.0,4500.0,70000.0,1.8333333333333333,4.0,14691.666666666666,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,2,5,0.6666666666666666,3,3,0,0.49999999991666666,0,6,1.0,40,0.0,0,15250.0,0.1431980906921241,2183.7708830548927,0,0,0,1,0,0,0,0,3,VIP Loyal
CUST00163,4,935,146,98300.0,19000.0,60000.0,2.75,5.0,8775.0,0.0,0.0,0.25,0.25,0.0,0.0,3,4,0.5,3,1,0,0.2499999999375,0,4,1.0,46,0.0,0,24575.0,0.1283422459893048,3154.0106951871658,0,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST00164,5,1111,283,120600.0,15000.0,60000.0,3.4,5.0,12040.0,0.0,0.0,0.2,0.2,0.6,0.0,3,4,0.4,4,0,1,0.0,0,5,1.0,20,0.0,0,24120.0,0.135013501350135,3256.5256525652567,1,0,1,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST00165,9,1207,243,638150.0,50000.0,225000.0,3.3333333333333335,5.0,19450.0,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,3,7,0.6666666666666666,2,3,4,0.59999999988,0,9,1.0,30,0.1111111111111111,0,70905.55555555556,0.2236951118475559,15861.22618061309,1,0,1,0,0,0,0,0,3,VIP Loyal
CUST00166,3,1154,29,60350.0,250.0,60000.0,4.0,5.0,4033.3333333333335,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2,2,0.6666666666666666,3,0,0,0.0,0,3,1.0,57,0.0,0,20116.666666666668,0.0779896013864818,1568.8908145580588,1,0,0,0,0,1,0,1,1,Dormant Regulars (Disengaged/Neutral)
